fully_qualified_class,line_number,rule,message
org.grails.orm.hibernate.cfg.HibernateMappingContext,381,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '381'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,381,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '381'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,381,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '381'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,384,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '384'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,384,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '384'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,384,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '384'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,384,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '384'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContext,384,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generator' (lines '384'-'417').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,118,UseProperClassLoader,"In J2EE, getClassLoader() might not work as expected.  Use Thread.currentThread().getContextClassLoader() instead."
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,139,UseProperClassLoader,"In J2EE, getClassLoader() might not work as expected.  Use Thread.currentThread().getContextClassLoader() instead."
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,192,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'readerFactory' (lines '192'-'192').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,192,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'readerFactory' (lines '192'-'210').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,197,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'className' (lines '197'-'197').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,197,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'className' (lines '197'-'210').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,199,UseProperClassLoader,"In J2EE, getClassLoader() might not work as expected.  Use Thread.currentThread().getContextClassLoader() instead."
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,251,UseProperClassLoader,"In J2EE, getClassLoader() might not work as expected.  Use Thread.currentThread().getContextClassLoader() instead."
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,256,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'domainBinder' (lines '256'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,256,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'domainBinder' (lines '256'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,256,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'domainBinder' (lines '256'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,256,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'domainBinder' (lines '256'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,277,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'classLoaderService' (lines '277'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,277,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'classLoaderService' (lines '277'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,277,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'classLoaderService' (lines '277'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,277,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'classLoaderService' (lines '277'-'330').
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,292,CloseResource,Ensure that resources like this BootstrapServiceRegistry object are closed after use
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,321,CloseResource,Ensure that resources like this StandardServiceRegistry object are closed after use
org.grails.orm.hibernate.cfg.HibernateMappingContextConfiguration,324,AvoidCatchingThrowable,A catch statement should never catch throwable since it includes errors.
org.grails.orm.hibernate.cfg.IdentityEnumType,63,AvoidFieldNameMatchingMethodName,Field sqlTypes has the same name as a method
org.grails.orm.hibernate.cfg.IdentityEnumType,118,SuspiciousEqualsMethodName,The method name and parameter number are suspiciously close to equals(Object)
org.grails.orm.hibernate.cfg.IdentityEnumType,119,CompareObjectsWithEquals,Use equals() to compare object references.
org.grails.orm.hibernate.cfg.MappingCacheHolder,65,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'className' (lines '65'-'73').
org.grails.orm.hibernate.cfg.domainbinding.binder.ClassPropertiesBinder,72,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'table' (lines '72'-'89').
org.grails.orm.hibernate.cfg.domainbinding.binder.CollectionBinder,265,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'schemaName' (lines '265'-'269').
org.grails.orm.hibernate.cfg.domainbinding.binder.CollectionBinder,266,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'catalogName' (lines '266'-'272').
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,80,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,81,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,82,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,83,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,84,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,139,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'mappedForm' (lines '139'-'145').
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,139,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'mappedForm' (lines '139'-'148').
org.grails.orm.hibernate.cfg.domainbinding.binder.ColumnBinder,139,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'mappedForm' (lines '139'-'186').
org.grails.orm.hibernate.cfg.domainbinding.binder.ComponentBinder,68,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'table' (lines '68'-'86').
org.grails.orm.hibernate.cfg.domainbinding.binder.ComponentBinder,69,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'persistentClass' (lines '69'-'86').
org.grails.orm.hibernate.cfg.domainbinding.binder.ComponentBinder,70,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'currentPath' (lines '70'-'86').
org.grails.orm.hibernate.cfg.domainbinding.binder.CompositeIdBinder,73,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'identifierProp' (lines '73'-'80').
org.grails.orm.hibernate.cfg.domainbinding.binder.CompositeIdentifierToManyToOneBinder,89,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'j' (lines '89'-'151').
org.grails.orm.hibernate.cfg.domainbinding.binder.DiscriminatorPropertyBinder,68,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'typeName' (lines '68'-'76').
org.grails.orm.hibernate.cfg.domainbinding.binder.DiscriminatorPropertyBinder,68,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'typeName' (lines '68'-'78').
org.grails.orm.hibernate.cfg.domainbinding.binder.EnumTypeBinder,87,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'enumType' (lines '87'-'138').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsDomainBinder,240,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'rootBinder' (lines '240'-'256').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'106').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'109').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'113').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'115').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'118').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'94').
org.grails.orm.hibernate.cfg.domainbinding.binder.GrailsPropertyBinder,89,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'value' (lines '89'-'99').
org.grails.orm.hibernate.cfg.domainbinding.binder.ManyToOneBinder,123,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'config' (lines '123'-'141').
org.grails.orm.hibernate.cfg.domainbinding.binder.NumericColumnConstraintsBinder,36,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'scale' (lines '36'-'56').
org.grails.orm.hibernate.cfg.domainbinding.binder.RootBinder,86,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'm' (lines '86'-'99').
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleIdBinder,88,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'id' (lines '88'-'125').
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleIdBinder,92,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'identifier' (lines '92'-'125').
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,80,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,81,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,82,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,83,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,84,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.binder.SimpleValueBinder,85,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIdentityGenerator,27,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,49,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,70,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,110,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,114,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,116,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,138,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,146,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,156,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,177,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,186,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,197,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,202,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsIncrementGenerator,205,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsNativeGenerator,27,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsNativeGenerator,34,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsSequenceStyleGenerator,30,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsSequenceStyleGenerator,59,ConstructorCallsOverridableMethod,Overridable method 'initialize' called during object construction
org.grails.orm.hibernate.cfg.domainbinding.generator.GrailsTableGenerator,30,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.hibernate.GrailsHibernatePersistentProperty,131,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'userType' (lines '131'-'133').
org.grails.orm.hibernate.cfg.domainbinding.hibernate.GrailsHibernatePersistentProperty,131,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'userType' (lines '131'-'137').
org.grails.orm.hibernate.cfg.domainbinding.hibernate.GrailsHibernatePersistentProperty,138,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.hibernate.GrailsHibernatePersistentProperty,283,ReturnEmptyCollectionRatherThanNull,Return an empty collection rather than null.
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernateEmbeddedPersistentEntity,50,ReturnEmptyArrayRatherThanNull,Return an empty array rather than null.
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernateEmbeddedPersistentEntity,51,ReturnEmptyCollectionRatherThanNull,Return an empty collection rather than null.
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernatePersistentEntity,77,ReturnEmptyCollectionRatherThanNull,Return an empty collection rather than null.
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernatePersistentEntity,79,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'result' (lines '79'-'82').
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernatePersistentEntity,82,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'result' (lines '82'-'82').
org.grails.orm.hibernate.cfg.domainbinding.hibernate.HibernatePersistentEntity,83,NullAssignment,Assigning an Object to null is a code smell.  Consider refactoring.
org.grails.orm.hibernate.cfg.domainbinding.secondpass.CollectionSecondPassBinder,95,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'associatedClass' (lines '95'-'179').
org.grails.orm.hibernate.cfg.domainbinding.secondpass.CollectionWithJoinTableBinder,96,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'joinColumnMappingOptional' (lines '96'-'152').
org.grails.orm.hibernate.cfg.domainbinding.secondpass.ListSecondPass,32,NonSerializableClass,The field 'listSecondPassBinder' of serializable class 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.ListSecondPass' is of non-serializable type 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.ListSecondPassBinder'.
org.grails.orm.hibernate.cfg.domainbinding.secondpass.ListSecondPassBinder,73,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'columnName' (lines '73'-'152').
org.grails.orm.hibernate.cfg.domainbinding.secondpass.ListSecondPassBinder,106,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'referenced' (lines '106'-'152').
org.grails.orm.hibernate.cfg.domainbinding.secondpass.MapSecondPass,32,NonSerializableClass,The field 'mapSecondPassBinder' of serializable class 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.MapSecondPass' is of non-serializable type 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.MapSecondPassBinder'.
org.grails.orm.hibernate.cfg.domainbinding.secondpass.MapSecondPassBinder,96,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'typeName' (lines '96'-'98').
org.grails.orm.hibernate.cfg.domainbinding.secondpass.SetSecondPass,39,NonSerializableClass,The field 'collectionSecondPassBinder' of serializable class 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.SetSecondPass' is of non-serializable type 'org.grails.orm.hibernate.cfg.domainbinding.secondpass.CollectionSecondPassBinder'.
org.grails.orm.hibernate.cfg.domainbinding.util.BasicValueIdCreator,60,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'generatorName' (lines '60'-'64').
org.grails.orm.hibernate.cfg.domainbinding.util.CascadeBehavior,94,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.cfg.domainbinding.util.CreateKeyForProps,58,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'owner' (lines '58'-'75').
org.grails.orm.hibernate.cfg.domainbinding.util.DefaultColumnNameFetcher,49,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'columnName' (lines '49'-'87').
org.grails.orm.hibernate.cfg.domainbinding.util.DefaultColumnNameFetcher,51,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'association' (lines '51'-'87').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,30,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '30'-'38').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,30,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '30'-'41').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,38,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '38'-'38').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,38,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '38'-'41').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,41,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '41'-'38').
org.grails.orm.hibernate.cfg.domainbinding.util.ForeignKeyColumnCountCalculator,41,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'expectedForeignKeyColumnLength' (lines '41'-'41').
org.grails.orm.hibernate.cfg.domainbinding.util.GrailsOneToOne,44,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.cfg.domainbinding.util.LogCascadeMapping,30,LoggerIsNotStaticFinal,The Logger variable declaration does not contain the static and final modifiers
org.grails.orm.hibernate.cfg.domainbinding.util.OrderByClauseBuilder,57,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entries' (lines '57'-'83').
org.grails.orm.hibernate.cfg.domainbinding.util.OrderByClauseBuilder,68,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.cfg.domainbinding.util.OrderByClauseBuilder,95,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'tablePrefix' (lines '95'-'101').
org.grails.orm.hibernate.cfg.domainbinding.util.OrderByClauseBuilder,96,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'direction' (lines '96'-'101').
org.grails.orm.hibernate.cfg.domainbinding.util.OrderByClauseBuilder,106,CompareObjectsWithEquals,Use equals() to compare object references.
org.grails.orm.hibernate.cfg.domainbinding.util.TableForManyCalculator,56,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'propertyColumnName' (lines '56'-'118').
org.grails.orm.hibernate.cfg.domainbinding.util.TableForManyCalculator,59,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'hasJoinTableMapping' (lines '59'-'118').
org.grails.orm.hibernate.cfg.domainbinding.util.TableForManyCalculator,61,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'left' (lines '61'-'118').
