fully_qualified_class,line_number,rule,message
org.grails.orm.hibernate.cfg.domainbinding.util.TableForManyCalculator,92,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'right' (lines '92'-'118').
org.grails.orm.hibernate.cfg.domainbinding.util.UniqueNameGenerator,51,AvoidLiteralsInIfCondition,Avoid using Literals in Conditional Statements
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,60,CloseResource,Ensure that resources like this ConnectionSource object are closed after use
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,104,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'dsfallbackSettings' (lines '104'-'106').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,104,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'dsfallbackSettings' (lines '104'-'109').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,130,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'dsfallbackSettings' (lines '130'-'132').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,130,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'dsfallbackSettings' (lines '130'-'134').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,130,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dsfallbackSettings' (lines '130'-'156').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,132,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dsfallbackSettings' (lines '132'-'156').
org.grails.orm.hibernate.connections.AbstractHibernateConnectionSourceFactory,134,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dsfallbackSettings' (lines '134'-'156').
org.grails.orm.hibernate.connections.HibernateConnectionSource,53,CloseResource,Ensure that resources like this SessionFactory object are closed after use
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,101,CloseResource,Ensure that resources like this SessionFactory object are closed after use
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,110,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'isDefault' (lines '110'-'277').
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,133,CloseResource,Ensure that resources like this JakartaValidatorRegistry object are closed after use
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,155,AvoidDuplicateLiterals,"The String literal ""Cannot configure Hibernate config for location: "" appears 5 times in this file; the first occurrence is on line 155"
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,205,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'file' (lines '205'-'277').
org.grails.orm.hibernate.connections.HibernateConnectionSourceFactory,258,AvoidCatchingThrowable,A catch statement should never catch throwable since it includes errors.
org.grails.orm.hibernate.event.listener.HibernateEventListener,106,CloseResource,Ensure that resources like this EventSource object are closed after use
org.grails.orm.hibernate.event.listener.HibernateEventListener,119,CloseResource,Ensure that resources like this EventSource object are closed after use
org.grails.orm.hibernate.event.listener.HibernateEventListener,154,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'evict' (lines '154'-'158').
org.grails.orm.hibernate.event.listener.HibernateEventListener,164,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'evict' (lines '164'-'168').
org.grails.orm.hibernate.event.listener.HibernateEventListener,182,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'evict' (lines '182'-'186').
org.grails.orm.hibernate.event.listener.HibernateEventListener,222,CloseResource,Ensure that resources like this AbstractHibernateDatastore object are closed after use
org.grails.orm.hibernate.multitenancy.MultiTenantEventListener,59,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'hibernateDatastore' (lines '59'-'114').
org.grails.orm.hibernate.multitenancy.MultiTenantEventListener,79,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'tenantId' (lines '79'-'114').
org.grails.orm.hibernate.multitenancy.MultiTenantEventListener,93,CompareObjectsWithEquals,Use equals() to compare object references.
org.grails.orm.hibernate.proxy.HibernateProxyHandler,155,CloseResource,Ensure that resources like this Session object are closed after use
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,68,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'orderParam' (lines '68'-'122').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,84,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'ignoreCase' (lines '84'-'87').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,84,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'ignoreCase' (lines '84'-'122').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,87,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'ignoreCase' (lines '87'-'122').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,138,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'maxParam' (lines '138'-'141').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,139,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'offsetParam' (lines '139'-'144').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,201,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'sortTail' (lines '201'-'225').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,214,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'propertyTargetClass' (lines '214'-'225').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,252,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'orderComparator' (lines '252'-'317').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,252,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'orderComparator' (lines '252'-'317').
org.grails.orm.hibernate.query.GrailsHibernateQueryUtils,252,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'orderComparator' (lines '252'-'317').
org.grails.orm.hibernate.query.HibernateHqlQuery,100,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'values' (lines '100'-'112').
org.grails.orm.hibernate.query.HibernateHqlQuery,131,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'positionalParams' (lines '131'-'176').
org.grails.orm.hibernate.query.HibernateHqlQuery,136,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'args' (lines '136'-'176').
org.grails.orm.hibernate.query.HibernateHqlQuery,138,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'hibernateHqlQuery' (lines '138'-'176').
org.grails.orm.hibernate.query.HibernateHqlQuery,143,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'clazz' (lines '143'-'176').
org.grails.orm.hibernate.query.HibernateHqlQuery,144,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'q' (lines '144'-'146').
org.grails.orm.hibernate.query.HibernateHqlQuery,144,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'q' (lines '144'-'148').
org.grails.orm.hibernate.query.HibernateHqlQuery,144,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'q' (lines '144'-'150').
org.grails.orm.hibernate.query.HibernateHqlQuery,193,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,194,AvoidDuplicateLiterals,"The String literal ""select "" appears 6 times in this file; the first occurrence is on line 194"
org.grails.orm.hibernate.query.HibernateHqlQuery,200,AvoidDuplicateLiterals,"The String literal "" from "" appears 5 times in this file; the first occurrence is on line 200"
org.grails.orm.hibernate.query.HibernateHqlQuery,210,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,211,AvoidDuplicateLiterals,"The String literal ""distinct "" appears 9 times in this file; the first occurrence is on line 211"
org.grails.orm.hibernate.query.HibernateHqlQuery,213,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'selLower' (lines '213'-'266').
org.grails.orm.hibernate.query.HibernateHqlQuery,213,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,214,AvoidDuplicateLiterals,"The String literal ""all "" appears 8 times in this file; the first occurrence is on line 214"
org.grails.orm.hibernate.query.HibernateHqlQuery,216,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,219,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'depth' (lines '219'-'253').
org.grails.orm.hibernate.query.HibernateHqlQuery,222,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'topLevelCommas' (lines '222'-'261').
org.grails.orm.hibernate.query.HibernateHqlQuery,236,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'i' (lines '236'-'229').
org.grails.orm.hibernate.query.HibernateHqlQuery,261,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'topLevelCommas' (lines '261'-'261').
org.grails.orm.hibernate.query.HibernateHqlQuery,302,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,316,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'selectClauseOrig' (lines '316'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,317,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'selectClauseLower' (lines '317'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,336,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'hasAlias' (lines '336'-'372').
org.grails.orm.hibernate.query.HibernateHqlQuery,337,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'alias' (lines '337'-'373').
org.grails.orm.hibernate.query.HibernateHqlQuery,337,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'alias' (lines '337'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,338,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'aliasStart' (lines '338'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,340,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'nextWord' (lines '340'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,340,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,358,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,373,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'alias' (lines '373'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,386,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'prefix' (lines '386'-'390').
org.grails.orm.hibernate.query.HibernateHqlQuery,386,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'prefix' (lines '386'-'397').
org.grails.orm.hibernate.query.HibernateHqlQuery,387,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'projOrig' (lines '387'-'398').
org.grails.orm.hibernate.query.HibernateHqlQuery,390,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'prefix' (lines '390'-'395').
org.grails.orm.hibernate.query.HibernateHqlQuery,402,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'adjustedProjection' (lines '402'-'405').
org.grails.orm.hibernate.query.HibernateHqlQuery,402,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'adjustedProjection' (lines '402'-'411').
org.grails.orm.hibernate.query.HibernateHqlQuery,404,UnnecessaryCaseChange,Using equalsIgnoreCase() is cleaner than using toUpperCase/toLowerCase().equals().
org.grails.orm.hibernate.query.HibernateHqlQuery,404,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateHqlQuery,419,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'tail' (lines '419'-'427').
org.grails.orm.hibernate.query.HibernateHqlQuery,430,UseLocaleWithCaseConversions,"When doing a String.toLowerCase()/toUpperCase() call, use a Locale"
org.grails.orm.hibernate.query.HibernateQuery,334,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'subCriteria' (lines '334'-'341').
org.grails.orm.hibernate.query.HibernateQuery,334,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'subCriteria' (lines '334'-'344').
org.grails.orm.hibernate.query.HibernateQuery,628,CloneMethodReturnTypeMustMatchClassName,The return type of the clone() method must be the class name when implements Cloneable
org.grails.orm.hibernate.query.HibernateQuery,628,CloneThrowsCloneNotSupportedException,clone() method should throw CloneNotSupportedException
org.grails.orm.hibernate.query.JpaCriteriaQueryCreator,131,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'jpaOrders' (lines '131'-'151').
org.grails.orm.hibernate.query.JpaFromProvider,62,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'fromsByName' (lines '62'-'112').
org.grails.orm.hibernate.query.JpaFromProvider,150,AvoidLiteralsInIfCondition,Avoid using Literals in Conditional Statements
org.grails.orm.hibernate.query.JpaFromProvider,162,ProperCloneImplementation,Object clone() should be implemented with super.clone()
org.grails.orm.hibernate.query.JpaFromProvider,162,CloneMethodReturnTypeMustMatchClassName,The return type of the clone() method must be the class name when implements Cloneable
org.grails.orm.hibernate.query.JpaFromProvider,162,CloneThrowsCloneNotSupportedException,clone() method should throw CloneNotSupportedException
org.grails.orm.hibernate.query.PagedResultList,31,MissingSerialVersionUID,Classes implementing Serializable should set a serialVersionUID
org.grails.orm.hibernate.query.PredicateGenerator,114,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'predicates' (lines '114'-'128').
org.grails.orm.hibernate.query.PredicateGenerator,121,AvoidLiteralsInIfCondition,Avoid using Literals in Conditional Statements
org.grails.orm.hibernate.query.PredicateGenerator,139,AvoidDuplicateLiterals,"The String literal ""root"" appears 4 times in this file; the first occurrence is on line 139"
org.grails.orm.hibernate.query.PredicateGenerator,151,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'fullyQualifiedPath' (lines '151'-'196').
org.grails.orm.hibernate.query.PredicateGenerator,212,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'from2' (lines '212'-'232').
org.grails.orm.hibernate.query.PredicateGenerator,213,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'newMap2' (lines '213'-'232').
org.grails.orm.hibernate.query.PredicateGenerator,280,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'predicates' (lines '280'-'313').
org.grails.orm.hibernate.query.PredicateGenerator,282,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'path' (lines '282'-'313').
org.grails.orm.hibernate.query.PredicateGenerator,320,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'path' (lines '320'-'329').
org.grails.orm.hibernate.query.PredicateGenerator,321,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'otherPath' (lines '321'-'329').
org.grails.orm.hibernate.query.PredicateGenerator,333,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'path' (lines '333'-'339').
org.grails.orm.hibernate.support.ClosureEventListener,142,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.support.ClosureEventListener,144,AvoidAccessibilityAlteration,"You should not modify visibility of constructors, methods or fields using setAccessible()"
org.grails.orm.hibernate.support.ClosureEventListener,145,EmptyCatchBlock,Avoid empty catch blocks
org.grails.orm.hibernate.support.ClosureEventListener,187,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '187'-'201').
org.grails.orm.hibernate.support.ClosureEventListener,187,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '187'-'201').
org.grails.orm.hibernate.support.ClosureEventListener,214,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '214'-'228').
org.grails.orm.hibernate.support.ClosureEventListener,214,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '214'-'228').
org.grails.orm.hibernate.support.ClosureEventListener,231,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '231'-'245').
org.grails.orm.hibernate.support.ClosureEventListener,231,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entity' (lines '231'-'245').
org.grails.orm.hibernate.support.ClosureEventListener,311,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'evict' (lines '311'-'314').
org.grails.orm.hibernate.support.ClosureEventListener,314,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'evict' (lines '314'-'323').
org.grails.orm.hibernate.support.ClosureEventListener,340,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'reflector' (lines '340'-'366').
org.grails.orm.hibernate.support.ClosureEventListener,342,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entityMetamodel' (lines '342'-'366').
org.grails.orm.hibernate.support.ClosureEventListener,359,CompareObjectsWithEquals,Use equals() to compare object references.
org.grails.orm.hibernate.support.ClosureEventListener,381,CompareObjectsWithEquals,Use equals() to compare object references.
org.grails.orm.hibernate.support.ClosureEventListener,385,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'updateState' (lines '385'-'382').
org.grails.orm.hibernate.support.ClosureEventListener,385,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'updateState' (lines '385'-'385').
org.grails.orm.hibernate.support.ClosureEventListener,385,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'updateState' (lines '385'-'395').
org.grails.orm.hibernate.support.ClosureEventListener,398,CloseResource,Ensure that resources like this Session object are closed after use
org.grails.orm.hibernate.support.ClosureEventListener,399,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'current' (lines '399'-'406').
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,72,NonSerializableClass,The field 'persistEventListener' of serializable class 'org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor' is of non-serializable type 'org.hibernate.event.internal.DefaultPersistEventListener'.
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,74,NonSerializableClass,The field 'mergeEventListener' of serializable class 'org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor' is of non-serializable type 'org.hibernate.event.internal.DefaultMergeEventListener'.
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,234,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'entityAccess' (lines '234'-'236').
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,305,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'entityMetamodel' (lines '305'-'312').
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,328,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'entityAccess' (lines '328'-'330').
org.grails.orm.hibernate.support.ClosureEventTriggeringInterceptor,397,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dirtyCheckable' (lines '397'-'415').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,94,CloseResource,Ensure that resources like this Connection object are closed after use
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,94,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'connection' (lines '94'-'100').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,94,DataflowAnomalyAnalysis,Found 'DD'-anomaly for variable 'connection' (lines '94'-'100').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,96,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dbName' (lines '96'-'139').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,96,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dbName' (lines '96'-'139').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,103,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dialectFactory' (lines '103'-'139').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,103,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'dialectFactory' (lines '103'-'139').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,104,CloseResource,Ensure that resources like this Connection object are closed after use
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,105,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'infoSource' (lines '105'-'139').
org.grails.orm.hibernate.support.HibernateDialectDetectorFactoryBean,105,DataflowAnomalyAnalysis,Found 'DU'-anomaly for variable 'infoSource' (lines '105'-'139').
org.grails.orm.hibernate.transaction.HibernateJtaTransactionManagerAdapter,217,CompareObjectsWithEquals,Use equals() to compare object references.
